ArtikelNr;Beschreibung;Beschreibung2;T24ID;POG;PUG;REF;HANDLING;FAKTOR;ORIGINAL;Prio
018051590;Dunlop 100/80 - 17  52 S   TL;Arrowmax Streetsmart FRONT # 630364;238287;76,5;70,29;1;0;;-1;1
018054180;Dunlop 175/70 R 14 XL  88 T   TL;SP WiResponse 2 # 528961;252441;61;52,46;4;0;;-1;1
018054710;Dunlop 120/70 ZR17  (58W)  TL;SPMax Sportsmart II FRONT # 631922;260864;87,5;79,75;1;0;;-1;1
018054830;Dunlop 110/70 R 17  54 H   TL;SPMax Sportsmart II FRONT # 633047;277624;70,4;65,044;1;0;;-1;1
018054840;Dunlop 150/60 R 17  66 H   TL;SPMax Sportsmart II REAR # 633048;278948;84;76,74;1;0;;-1;1
018055140;Dunlop 80 /100- 12  41 M   TT;Geomax MX-32 REAR # 633292;267994;40,2;39,072;1;0;;-1;1
018055150;Dunlop 90 /100- 14  49 M   TT;Geomax MX-32 REAR # 633306;267992;47,8;45,608;1;0;;-1;1
018059050;Dunlop 225/75 R 17.5 129 M   TL;SP 344 M+S # 570324;318256;193,05;161,46;2;0;;-1;1
018059100;Dunlop 205/75 R 17.5 124 M   TL;SP 344 M+S # 570386;318226;177,65;148,58;2;0;;-1;1
018062380;Dunlop 130/60 B 21  63 H   TL;American Elite FRONT # 635354;377555;138,8;123,868;1;0;;-1;1
018062660;Dunlop 200/55 R 17   TL;GP Racer SLICK D212 E REAR # 634647;379891;214,6;189,056;1;0;;-1;1
018090554;Dunlop 175/70 R 14  84 T   TL;SP Street Response -DOT 11-;246045;27,8;23,908;4;1;0,7;;1
018090554;Dunlop 175/70 R 14  84 T   TL;SP Street Response -DOT 11-;49848;27,8;23,908;4;1;0,7;;1
018090554;Dunlop 175/70 R 14  84 T   TL;SP Street Response -DOT 11-;269548;27,8;23,908;4;1;0,7;;1
018090590;Dunlop 155/70 R 13  75 T   TL;SP Street Response -DOT 11-;239770;21;18,06;4;0;;-1;1
018090590;Dunlop 155/70 R 13  75 T   TL;SP Street Response -DOT 11-;269595;21;18,06;4;1;0,7;;1
018090754;Dunlop 90 /90 - 21  54 R   TT;D 908 RR FRONT -DOT 11-;304434;48,5;46,21;1;0;;-1;1
018090754;Dunlop 90 /90 - 21  54 R   TT;D 908 RR FRONT -DOT 11-;37654;48,5;46,21;1;1;0,8;;1
018090795;Dunlop 335/80 R 20 149 K   TL;SP T9 -DOT 12-;336692;363;303,6;2;0;;-1;1
018090795;Dunlop 335/80 R 20 149 K   TL;SP T9 -DOT 12-;41874;363;303,6;2;1;0,9;;1
018090827;Dunlop 205/75 R 16 C 113 R   TL;Econodrive -DOT 13-;409886;74,1;63,726;4;1;0,9;;1
018090860;Dunlop 225/70 R 15 C 112 S   TL;Econodrive -DOT 13-;409741;67;57,62;4;1;0,9;;1
018090860;Dunlop 225/70 R 15 C 112 S   TL;Econodrive -DOT 13-;378349;67;57,62;4;1;0,87;;1
018090860;Dunlop 225/70 R 15 C 112 S   TL;Econodrive -DOT 13-;409740;67;57,62;4;1;0,9;;1
018090881;Dunlop 235/50 R 18  97 V   TL;SP WiSport 4D MFS -DOT 13-;275761;126,9;109,134;4;1;0,9;;1
018090882;Dunlop 235/55 R 18  99 Q   TL;Grandtrek SJ 6 -DOT 13-;31918;113,3;97,438;4;1;0,9;;1
018090890;Dunlop 225/70 R 15 C 112 R   TL;Econodrive -DOT 13-;409740;70,4;60,544;4;1;0,87;;1
018090890;Dunlop 225/70 R 15 C 112 R   TL;Econodrive -DOT 13-;409741;70,4;60,544;4;1;0,87;;1
018090890;Dunlop 225/70 R 15 C 112 R   TL;Econodrive -DOT 13-;378349;70,4;60,544;4;1;0,87;;1
018090891;Dunlop 90 /100- 14  49 M   TT;Geomax MX-52 REAR -DOT 13-;345736;40,5;39,33;1;0;;-1;1
018090893;Dunlop 120/90 - 10  57 J   TL;Trailmax FRONT -DOT 13-;377977;26;23,85;1;0;;-1;1
018090894;Dunlop 165/65 R 15  81 T   TL;SP Street Response VW -DOT 14-;257696;48,5;41,71;4;1;0,92;;1
018090894;Dunlop 165/65 R 15  81 T   TL;SP Street Response VW -DOT 14-;269798;48,5;41,71;4;1;0,92;;1
018090895;Dunlop 205/50 R 17  89 H   TL;SP Sport 01 -DOT 14-;329385;82,8;71,208;4;1;0,92;;1
018090895;Dunlop 205/50 R 17  89 H   TL;SP Sport 01 -DOT 14-;47152;82,8;71,208;4;1;0,92;;1
018090897;Dunlop 215/55 R 16 XL  97 H   TL;Sport BluResponse -DOT 14-;377982;79,5;68,37;4;0;;-1;1
018090897;Dunlop 215/55 R 16 XL  97 H   TL;Sport BluResponse -DOT 14-;364536;79,5;68,37;4;1;0,92;;1
018090897;Dunlop 215/55 R 16 XL  97 H   TL;Sport BluResponse -DOT 14-;295459;79,5;68,37;4;1;0,92;;1
018090901;Dunlop 255/55 R 18 XL 109 H   TL;Grandtrek WT M3 ROF * MFS -DOT 14-;377984;144,5;124,27;4;0;;-1;1
018090901;Dunlop 255/55 R 18 XL 109 H   TL;Grandtrek WT M3 ROF * MFS -DOT 14-;40366;144,5;124,27;4;1;0,92;;1
018090907;Dunlop 165/65 R 13  77 T   TL;SP Street Response 2 -DOT 14-;269998;36,8;31,648;4;1;0,92;;1
018090912;Dunlop 195/55 R 16  87 V   TL;SP Sport 01 ROF * MFS -DOT 14-;375195;86,3;74,218;4;0;;-1;1
018090912;Dunlop 195/55 R 16  87 V   TL;SP Sport 01 ROF * MFS -DOT 14-;42568;86,3;74,218;4;1;0,92;;1
018090914;Dunlop 255/55 R 19 XL 111 W   TL;SP Quattro Maxx V1 MFS -DOT 14-;238409;111,7;96,062;4;1;0,92;;1
018090915;Dunlop 175/65 R 14 XL  86 T   TL;SP Street Response 2 -DOT 14-;269555;23,5;20,21;4;1;0,92;;1
018090918;Dunlop 165/70 R 14 XL  85 T   TL;SP WiResponse 2 -DOT 14- -DEMO-;251830;39,5;33,97;4;1;0,85;;1
018090919;Dunlop 195/55 R 15  85 H   TL;SP WiSport 4D -DOT 14-;316786;64,9;55,814;4;1;0,92;;1
018090920;Dunlop 175/70 R 14 XL  88 T   TL;SP WiResponse 2 -DOT 14-;322294;53,3;45,838;4;1;0,92;;1
018090920;Dunlop 175/70 R 14 XL  88 T   TL;SP WiResponse 2 -DOT 14-;44710;53,3;45,838;4;1;0,92;;1
018090922;Dunlop 185/65 R 14  86 T   TL;SP WiResponse 2 -DOT 14-;379094;46,4;39,904;4;0;;-1;1
018090922;Dunlop 185/65 R 14  86 T   TL;SP WiResponse 2 -DOT 14-;251029;46,4;39,904;4;1;0,92;;1
018090923;Dunlop 235/50 R 18  97 V   TL;SP WiSport 4D MFS -DOT 14-;275761;141,5;121,69;4;1;0,92;;1
020010510;Firestone 225/60 R 15  96 V   TL;TZ 200 FS # 79341;37815;77,1;66,306;4;0;;-1;1
020012220;Firestone 205/55 R 16  91 V   TL;TZ 300 a # 05886;56150;43,9;37,754;4;0;;-1;1
020012580;Firestone 420/85 R 28 139/139 A (139B) 139B  TL;Performer 85 # 02374;60821;425,7;356,04;2;0;;-1;1
020016850;Firestone 500/70 R 24 157 A8  (157B) 157B;Duraforce UT # 04723;404035;768,9;643,08;2;0;;-1;1
020016880;Firestone 600/70 R 30 158 D  (155E) 155E  TL;Maxi Traction # 05438;404041;1364;1140,8;2;0;;-1;1
020017340;Firestone 340/85 R 24 125 D  (122E) 122E  TL;Performer 85 # 05624;411825;341;285,2;2;0;;-1;1
020017740;Firestone 185/65 R 15  88 V   TL;TZ 300 a # 05824;239224;54,8;47,128;4;0;;-1;1
020020890;Firestone 175/65 R 15  84 T   TL;Multiseason # 07990;343597;42;36,12;4;0;;-1;1
020020940;Firestone 185/65 R 14  86 T   TL;Multiseason # 07987;343598;38;32,68;4;0;;-1;1
020021060;Firestone 235/65 R 17 XL 108 H   TL;Destination HP # 08918;337166;88,6;76,196;4;0;;-1;1
020090203;Firestone 225/45 R 18 XL  95 Y   TL;SZ 90 ë -DOT 13-;273235;63,5;54,61;4;1;0,9;;1
020090211;Firestone 175/65 R 15  84 H   TL;Multihawk -DOT 13-;302370;32,2;27,692;4;1;0,9;;1
020090247;Firestone 165/65 R 13  77 T   TL;Winterhawk -DOT 14-;376955;25,4;21,844;4;0;;-1;1
020090247;Firestone 165/65 R 13  77 T   TL;Winterhawk -DOT 14-;304196;25,4;21,844;4;1;0,92;;1
022003820;Fulda 10  R 22.5 144/142 M  TL;Ecostar 2 # 550954;17247;310,2;259,44;2;0;;-1;1
022006670;Fulda 295/60 R 22.5 150/146 K (149/146L) 149/146L;Ecocontrol # 559507;29127;352;294,4;2;0;;-1;1
022012660;Fulda 315/70 R 22.5 154/152 L (152/148M) 152/148M;Ecocontrol 2 # 566894;402494;346,5;289,8;2;0;;-1;1
022013560;Fulda 225/55 R 16  95 V   TL;SportControl V1 FP # 530531;234148;79,6;68,456;4;0;;-1;1
022015870;Fulda 9.5 R 17.5 129 M   TL;Ecotrans M+S # 571550;379195;199,1;166,52;2;0;;-1;1
022090387;Fulda 295/80 R 22.5 152/148 M  TL;Ecoforce plus M+S -DOT 11-;308226;198;165,6;2;0;;-1;1
022090387;Fulda 295/80 R 22.5 152/148 M  TL;Ecoforce plus M+S -DOT 11-;357412;198;165,6;2;1;0,85;;1
022090402;Fulda 185/65 R 14  86 H   TL;EcoControl HP -DOT 13-;333827;30;25,8;4;0;;-1;1
022090402;Fulda 185/65 R 14  86 H   TL;EcoControl HP -DOT 13-;409860;30;25,8;4;1;0,9;;1
028002830;BF-Goodrich 165/70 R 13  79 T   TL;Touring # 162033;17043;30;25,8;4;0;;-1;1
028002930;BF-Goodrich 175/65 R 13  80 T   TL;Touring # 162038;17053;43,5;37,41;4;0;;-1;1
028005240;BF-Goodrich 175/70 R 13  82 T   TL;Winter G # 890080;40659;32,4;27,864;4;0;;-1;1
028005340;BF-Goodrich 155/65 R 14  75 T   TL;Touring # 404590;43126;38;32,68;4;0;;-1;1
028006400;BF-Goodrich 215/55 R 16  93 W   TL;G-Grip # 412224;57098;90,6;77,916;4;0;;-1;1
028006460;BF-Goodrich 225/45 R 17  91 V   TL;G-Grip # 875328;57105;71,8;61,748;4;0;;-1;1
028006470;BF-Goodrich 225/45 R 17 XL  94 V   TL;G-Grip # 897760;57104;76,8;66,048;4;0;;-1;1
028007340;BF-Goodrich 225/50 R 17  94 W   TL;G-Grip # 476710;402621;101,7;87,462;4;0;;-1;1
028007530;BF-Goodrich 225/50 R 16  92 V   TL;G-Grip # 739101;402634;89,2;76,712;4;0;;-1;1
028007570;BF-Goodrich 205/45 R 16  83 V   TL;G-Grip # 811025;409660;78;67,08;4;0;;-1;1
028007600;BF-Goodrich 215/45 R 17 EL  91 W   TL;G-Grip # 811374;409663;79,3;68,198;4;0;;-1;1
028007740;BF-Goodrich 215/45 R 17  87 V   TL;G-Grip # 328510;247873;81,1;69,746;4;0;;-1;1
028007890;BF-Goodrich 215/55 R 16 EL  97 V   TL;G-Grip # 089878;258916;90,6;77,916;4;0;;-1;1
028007910;BF-Goodrich 215/50 R 17 EL  95 V   TL;G-Grip # 280083;258129;98,1;84,366;4;0;;-1;1
028008070;BF-Goodrich 215/55 R 17 EL  98 V   TL;g-FORCE Winter # 048461;280410;101,8;87,548;4;0;;-1;1
028008100;BF-Goodrich 215/55 R 17 EL  98 H   TL;g-FORCE Winter # 312754;280411;101,8;87,548;4;0;;-1;1
028008160;BF-Goodrich 235/45 R 18 EL  98 V   TL;g-FORCE Winter # 693176;284145;121,6;104,576;4;0;;-1;1
028008170;BF-Goodrich 205/45 R 17 EL  88 V   TL;g-FORCE Winter FSL # 833432;286109;98,7;84,882;4;0;;-1;1
028008250;BF-Goodrich 155/65 R 14  75 T   TL;g-FORCE Winter # 810995;279652;41,1;35,346;4;0;;-1;1
028008310;BF-Goodrich 185/55 R 15  82 T   TL;g-FORCE Winter # 471699;282497;56,5;48,59;4;0;;-1;1
028008400;BF-Goodrich 195/60 R 15  88 T   TL;g-FORCE Winter # 228899;279659;49,5;42,57;4;0;;-1;1
028008410;BF-Goodrich 195/65 R 15  91 H   TL;g-FORCE Winter # 604056;278200;50,5;43,43;4;0;;-1;1
028008550;BF-Goodrich 215/50 R 17 EL  95 V   TL;g-FORCE Winter FSL # 422061;283777;93,1;80,066;4;0;;-1;1
028008760;BF-Goodrich 185/60 R 14  82 T   TL;G-Grip # 315867;303782;44,1;37,926;4;0;;-1;1
028008890;BF-Goodrich 195/60 R 15  88 V   TL;G-Grip # 210227;291871;53;45,58;4;0;;-1;1
028008910;BF-Goodrich 195/65 R 15  91 T   TL;G-Grip # 705018;291894;46;39,56;4;0;;-1;1
028008940;BF-Goodrich 205/55 R 16  91 H   TL;G-Grip # 509457;282984;53,6;46,096;4;0;;-1;1
028009750;BF-Goodrich 235/55 R 17 EL 103 W   TL;G-Grip # 351358;320769;92,8;79,808;4;0;;-1;1
028010140;BF-GoodrichLT 285/75 R 16 116 R   TL;All-Terrain T/A KO2 # 865383;322941;146,7;126,162;4;0;;-1;1
028010820;BF-Goodrich 195/65 R 15  91 H   TL;g-FORCE Winter2 # 340634;358600;54,4;46,784;4;0;;-1;1
028010920;BF-Goodrich 225/45 R 17 EL  94 H   TL;g-FORCE Winter2 # 469021;365686;89,5;76,97;4;0;;-1;1
028011000;BF-Goodrich 205/55 R 17 EL  95 V   TL;g-FORCE Winter2 # 813862;363504;109,2;93,912;4;0;;-1;1
028011030;BF-Goodrich 225/50 R 17 EL  98 V   TL;g-FORCE Winter2 # 577227;362589;98,7;84,882;4;0;;-1;1
028011040;BF-Goodrich 245/40 R 18 EL  97 V   TL;g-FORCE Winter2 # 733694;358906;120;103,2;4;0;;-1;1
028011050;BF-Goodrich 245/45 R 18 EL 100 V   TL;g-FORCE Winter2 # 099401;362260;124,2;106,812;4;0;;-1;1
028011080;BF-Goodrich 195/50 R 15  82 H   TL;G-Grip All Season2 # 447959;358616;54,9;47,214;4;0;;-1;1
028011130;BF-Goodrich 245/45 R 18 EL 100 V   TL;G-Grip All Season2 # 992217;365534;129,6;111,456;4;0;;-1;1
028011360;BF-Goodrich 195/65 R 15  91 V   TL;G-Grip All Season2 # 984288;366110;55,4;47,644;4;0;;-1;1
028011400;BF-Goodrich 185/55 R 16 EL  87 V   TL;G-Grip # 618492;386515;80,1;68,886;4;0;;-1;1
028011450;BF-Goodrich 205/50 R 17 EL  93 V  FSL  TL;G-Grip All Season 2 # 471760;386516;101,9;87,634;4;0;;-1;1
028090023;BF-Goodrich 245/75 R 16 109 S   TL;Winter Slalom KSI -DOT 13-;58285;84,8;72,928;4;1;0,9;;1
028090026;BF-Goodrich 245/40 R 17  91 Y   TL;G-Grip -DOT 13-;236682;71,2;61,232;4;1;0,9;;1
028090027;BF-Goodrich 205/60 R 16  92 V   TL;G-Grip -DOT 13-;57076;55,2;47,472;4;1;0,9;;1
028090031;BF-Goodrich 195/55 R 16  87 H   TL;G-Grip -DOT 13-;293725;47,5;40,85;4;1;0,9;;1
028090031;BF-Goodrich 195/55 R 16  87 H   TL;G-Grip -DOT 13-;57085;47,5;40,85;4;1;0,9;;1
028090038;BF-Goodrich 235/65 R 16 C 115 R   TL;Activan -DOT 14-;305623;93;79,98;4;1;0,92;;1
028090040;BF-Goodrich 185/65 R 14  86 H   TL;G-Grip -DOT 14-;152078;45,9;39,474;4;1;0,92;;1
028090042;BF-Goodrich 195/70 R 15 C 104/102 R  TL;Activan -DOT 14-;47246;55,3;47,558;4;1;0,92;;1
028090044;BF-Goodrich 215/60 R 16 EL  99 V   TL;G-Grip -DOT 14-;258130;75;64,5;4;1;0,92;;1
028090045;BF-Goodrich 255/40 R 19 EL 100 Y   TL;G-Grip -DOT 14-;284904;110,1;94,686;4;1;0,92;;1
028090046;BF-Goodrich 205/55 R 16 EL  94 W   TL;G-Grip -DOT 13-;258569;45,6;39,216;4;1;0,87;;1
028090050;BF-Goodrich 195/60 R 15  88 V   TL;G-Grip -DOT 14-;291871;44,7;38,442;4;1;0,92;;1
028090051;BF-GoodrichLT 315/70 R 17 121 R   TL;All-Terrain T/A KO -DOT 14-;347916;219,3;188,598;4;1;0,92;;1
028090052;BF-GoodrichLT33 x 12.50 R 15 108R TL;All-Terrain T/A KO RWL -DOT 14-;345071;146,8;126,248;4;1;0,92;;1
028090056;BF-Goodrich 205/60 R 16  92 V   TL;G-Grip -DOT 12-;57076;46;39,56;4;1;0,85;;1
028090058;BF-Goodrich 205/50 R 16  87 W   TL;G-Grip -DOT 14-;402632;60;51,6;4;1;0,92;;1
028090059;BF-Goodrich 245/45 R 17  95 Y   TL;G-Grip -DOT 14-;409666;82,5;70,95;4;1;0,92;;1
028090061;BF-Goodrich 245/40 R 18 EL  97 V   TL;g-FORCE Winter FSL -DOT 14-;358906;105,6;90,816;4;1;0,92;;1
028090062;BF-Goodrich 205/50 R 17 EL  93 H   TL;g-FORCE Winter FSL -DOT 14-;278582;81,6;70,176;4;1;0,92;;1
028090064;BF-Goodrich 225/45 R 17 EL  94 H   TL;g-FORCE Winter FSL -DOT 14-;365686;80;68,8;4;1;0,92;;1
028090066;BF-Goodrich 215/55 R 16 EL  97 V   TL;G-Grip All Season -DOT 14-;369279;84;72,24;4;1;0,92;;1
030039230;Goodyear 205 R 16 C 110/108 S  TL;Wrangler AT/S # 559751;46323;76;65,36;4;0;;-1;1
030059780;Goodyear 315/80 R 22.5 HL 156/154 L (154M) 154M;KMAX S # 567472;258521;412,5;345;2;0;;-1;1
030063910;Goodyear 235/45 R 17 XL  97 V   TL;UGrip Perform. G1 FP # 532460;318177;139,5;119,97;4;0;;-1;1
030064300;Goodyear 195/65 R 15  91 T   TL;Ultra Grip 9 # 536113;319404;47,1;40,506;4;0;;-1;1
030064420;Goodyear 295/60 R 22.5 HL 150 M    TL;KMAX S M+S # 570273;327452;431,2;360,64;2;0;;-1;1
030064960;Goodyear 9.5 R 17.5 143 J   TL;Regional RHT 2 M+S # 570850;331998;229,9;192,28;2;0;;-1;1
030064990;Goodyear 235/75 R 17.5 143 J  (144/144F) 144/144F;Regional RHT 2 M+S # 570853;401420;237,6;198,72;2;0;;-1;1
030090440;Goodyear 12  R 22.5 152/148 L  TL;Regional RHS 2 -DOT 12-;336386;319;266,8;2;0;;-1;1
030090440;Goodyear 12  R 22.5 152/148 L  TL;Regional RHS 2 -DOT 12-;45859;319;266,8;2;1;0,9;;1
030090452;Goodyear 185/55 R 16 XL  87 T   TL;Ultra Grip 8 FP -DOT 13-;331813;48;41,28;4;0;;-1;1
030090452;Goodyear 185/55 R 16 XL  87 T   TL;Ultra Grip 8 FP -DOT 13-;67802;48;41,28;4;1;0,9;;1
030090459;Goodyear 215/55 R 17 XL  98 V   TL;Excellence FP -DOT 13-;353325;82,5;70,95;4;0;;-1;1
030090459;Goodyear 215/55 R 17 XL  98 V   TL;Excellence FP -DOT 13-;59135;82,5;70,95;4;1;0,9;;1
030090461;Goodyear 265/65 R 17 112 T   TL;Wrangler AT/SA -DOT 13-;279786;93,3;80,238;4;1;0,9;;1
030090462;Goodyear 175/70 R 14  84 T   TL;EfficientGr. Compact -DOT 13-;335372;42,9;36,894;4;0;;-1;1
030090462;Goodyear 175/70 R 14  84 T   TL;EfficientGr. Compact -DOT 13-;253986;42,9;36,894;4;1;0,9;;1
030090486;Goodyear 255/40 R 18  95 Y   TL;Eagle F1 Asymm.3 ROF AR FP -DEMO-;340841;159,9;137,514;4;1;0,925;;1
030090501;Goodyear 165/65 R 14  79 T   TL;Ultra Grip 8 -DOT 13-;332791;43,6;37,496;4;0;;-1;1
030090501;Goodyear 165/65 R 14  79 T   TL;Ultra Grip 8 -DOT 13-;247860;43,6;37,496;4;1;0,9;;1
030090510;Goodyear 215/65 R 16  98 H   TL;EfficientGrip SUV FP -DOT 14-;311233;50,5;43,43;4;1;0,92;;1
030090510;Goodyear 215/65 R 16  98 H   TL;EfficientGrip SUV FP -DOT 14-;141077;50,5;43,43;4;1;0,92;;1
030090510;Goodyear 215/65 R 16  98 H   TL;EfficientGrip SUV FP -DOT 14-;346128;50,5;43,43;4;1;0,92;;1
030090520;Goodyear 235/45 R 19  95 H   TL;Eagle LS2 ROF MOE FP -DOT 14-;315819;166,9;143,534;4;1;0,92;;1
030090521;Goodyear 245/70 R 17.5 136/134 M  TL;Regional RHD 2 plus 3PMSF M+S -DOT 12-;379811;258,5;216,2;2;0;;-1;1
030090523;Goodyear 195/55 R 16  87 V   TL;Excellence ROF * FP -DOT 14-;374917;74,5;64,07;4;0;;-1;1
030090523;Goodyear 195/55 R 16  87 V   TL;Excellence ROF * FP -DOT 14-;38076;74,5;64,07;4;1;0,92;;1
030090526;Goodyear 215/75 R 17.5 135 J   TL;Regional RHT 2 -DOT 13-;379812;212,85;178,02;2;0;;-1;1
030090530;Goodyear 385/65 R 22.5 160 K  (158L) 158L  TL;FUELMAX S -DOT 13-;379562;404,8;338,56;2;0;;-1;1
030090533;Goodyear 185/60 R 14  82 H   TL;EfficientGrip -DOT 14-;249833;39,4;33,884;4;1;0,92;;1
030090533;Goodyear 185/60 R 14  82 H   TL;EfficientGrip -DOT 14-;55680;39,4;33,884;4;1;0,92;;1
030090540;Goodyear 305/70 R 22.5 153/150 L   TL;Regional RHS 2 -DEMO-;45862;441,54;369,288;2;1;0,95;;1
030090541;Goodyear 215/55 R 16  93 H   TL;Ultra Grip 8 Perform -DOT 14-;318130;79,6;68,456;4;1;0,92;;1
030090542;Goodyear 205/70 R 15 C 106/104 R  TL;Cargo UG 2 -DOT 14-;49003;74;63,64;4;1;0,92;;1
030090544;Goodyear 165/65 R 13  77 T   TL;Vector 4Seasons -DOT 14-;58248;47;40,42;4;1;0,92;;1
036090015;Kleber 215/60 R 16  95 H   TL;Dynaxer HP3 -DOT 14-;295613;67,1;57,706;4;1;0,92;;1
036090017;Kleber 155/65 R 14  75 T   TL;Quadraxer -DOT 14-;278020;36,1;31,046;4;1;0,92;;1
038003430;Kumho 155/80 R 13  79 Q   TL;KW7400 # 1882313;12670;33,2;28,552;4;0;;-1;1
038004870;Kumho 195 R 14 C 106 Q   TL;KC11 # 2145353;248400;95,1;81,786;4;0;;-1;1
038004910;Kumho 165/70 R 14 C  89 Q   TL;KC11 # 2145313;246902;92,2;79,292;4;0;;-1;1
038004920;Kumho 195/70 R 15 C 104 Q   TL;KC11 # 2145373;246905;84,8;72,928;4;0;;-1;1
038004930;Kumho 225/70 R 15 C 112 Q   TL;KC11 # 2145573;246913;70,5;60,63;4;0;;-1;1
038004950;Kumho 195/65 R 16 C 104 Q   TL;KC11 # 2145413;246904;72,8;62,608;4;0;;-1;1
038005750;Kumho 8.5 R 17.5 121 M  12PR TL;KRS03 # 1655713;12469;144,1;120,52;2;0;;-1;1
038013120;Kumho 235/60 R 17 102 H   TL;KC15 # 1893513;164855;77,5;66,65;4;0;;-1;1
038016470;Kumho 205/65 R 15  94 H   TL;KW 27 # 2124543;58695;54,3;46,698;4;0;;-1;1
038020050;Kumho 225/55 R 18 XL 102 H   TL;KC15 # 2129183;203074;92,3;79,378;4;0;;-1;1
038021970;Kumho 195/65 R 15 XL  95 T   TL;WP51 # 2177503;287769;48,6;41,796;4;0;;-1;1
038023470;Kumho 205/45 R 16 XL  87 H   TL;WP51 # 2193663;322041;71,5;61,49;4;0;;-1;1
038023750;Kumho 225/75 R 16 C 121 R   TL;CW51 # 2196623;322702;114,8;98,728;4;0;;-1;1
038025280;Kumho 215/55 R 16  93 H   TL;WP51 # 2207623;363846;66,7;57,362;4;0;;-1;1
038025630;Kumho 245/40 R 17 XL  95 V   TL;WP71 # 2183593;360765;130,4;112,144;4;0;;-1;1
038090092;Kumho 315/60 R 22.5 152 L  16PR TL;KLD03 M+S -DOT 12-;60712;319,44;267,168;2;1;0,9;;1
038090115;Kumho 215/45 R 17 XL  91 V   TL;KW 23 -DOT 13-;361656;57,3;49,278;4;1;0,87;;1
038090117;Kumho 215/60 R 16  95 V   TL;KH27 -DOT 14-;308119;54,2;46,612;4;1;0,92;;1
038090121;Kumho 225/70 R 15 C 112 Q   TL;KC11 -DOT 14-;287797;58,2;50,052;4;1;0,92;;1
038090121;Kumho 225/70 R 15 C 112 Q   TL;KC11 -DOT 14-;246913;58,2;50,052;4;1;0,92;;1
038090126;Kumho 165/70 R 14 C  89 R   TL;CW51 -DOT 14-;287793;42,2;36,292;4;1;0,92;;1
038090129;Kumho 215/60 R 17 C 104 H   TL;KC11 -DOT 14-;376578;92,1;79,206;4;0;;-1;1
038090129;Kumho 215/60 R 17 C 104 H   TL;KC11 -DOT 14-;322619;92,1;79,206;4;1;0,92;;1
038090130;Kumho 195/65 R 16 C 104 T   TL;CW51 -DOT 14-;376579;55,5;47,73;4;0;;-1;1
038090130;Kumho 195/65 R 16 C 104 T   TL;CW51 -DOT 14-;287798;55,5;47,73;4;1;0,92;;1
038090131;Kumho 195/50 R 16  84 H   TL;KH27 -DOT 14-;309814;41,7;35,862;4;1;0,92;;1
038090135;Kumho 255/65 R 16 109 V   TL;KL17 -DOT 14-;60673;82,2;70,692;4;1;0,92;;1
038090137;Kumho 235/45 R 17 XL  97 W   TL;HS51 -DOT 14-;381530;57,4;49,364;4;1;0,92;;1
038090139;Kumho 255/35 ZR19 XL  96 Y   TL;KU39 -DOT 14-;381550;92,2;79,292;4;1;0,92;;1
038090141;Kumho 185/70 R 14  88 H   TL;KH27 -DOT 14-;291987;29,4;25,284;4;1;0,92;;1
038090142;Kumho 225/70 R 15 C 112 R   TL;KC53 -DOT 14-;242070;57,5;49,45;4;1;0,92;;1
038090143;Kumho 245/45 R 17  95 W   TL;HS51 -DOT 13-;317011;62,7;53,922;4;1;0,87;;1
038090143;Kumho 245/45 R 17  95 W   TL;HS51 -DOT 13-;377618;62,7;53,922;4;1;0,87;;1
038090146;Kumho 205/65 R 15 C 102 R   TL;857 -DOT 14-;381581;59,2;50,912;4;1;0,92;;1
038090147;Kumho 155 R 13 C  90 R   TL;857 -DOT 14-;39680;37,3;32,078;4;1;0,92;;1
038090151;Kumho 215/65 R 15  96 H   TL;KW 27 -DOT 14-;58696;47,8;41,108;4;1;0,92;;1
038090151;Kumho 215/65 R 15  96 H   TL;KW 27 -DOT 14-;322057;47,8;41,108;4;1;0,92;;1
038090152;Kumho 225/55 R 16 XL  99 V   TL;KW 27 -DOT 14-;363614;58,1;49,966;4;1;0,92;;1
038090154;Kumho 155/80 R 13  79 Q   TL;KW7400 -DOT 14-;12670;31;26,66;4;1;0,92;;1
039005110;Metzeler 90 /100- 18  54 S   TT;ME 77 FRONT # 1253000;15806;40,9;39,674;1;0;;-1;1
039006470;Metzeler 150/80 - 16  71 H   TL;ME 880 Marathon FRONT WW # 1415200;26509;136,6;121,976;1;0;;-1;1
039010610;Metzeler 120/70 ZR17  (58W)  TL;Sportec M-5 Interact E FRONT # 2158200;402803;78,5;72,01;1;0;;-1;1
039013650;Metzeler 170/60 R 17  72 V   TL;Tourance REAR # 2763500;383921;99,8;90,328;1;0;;-1;1
039090169;Metzeler 110/70 - 13  48 P   TL;FeelFree FRONT -DOT 11-;66297;18,5;17,4;1;1;0,8;;1
039090198;Metzeler 130/70 B 18  63 H   TL;ME 880 Marathon FRONT -DOT 13-;19232;90,1;81,986;1;1;0,9;;1
040021040;Michelin 495/70 R 24 155 G   TL;XM 47 # 123620;25132;1178,1;985,32;2;0;;-1;1
040034910;Michelin 120/70 R 14  55 H   TL;Pilot Sport SC FRONT # 111031;33301;67,9;62,894;1;0;;-1;1
040035190;MichelinVF 600/60 R 28 146/146 A8 (146D) 146D  TL;XEOBIB # 665184;34433;1206,7;1009,24;2;0;;-1;1
