ArtikelNr;Beschreibung;Beschreibung2;T24ID;POG;PUG;REF;HANDLING;FAKTOR;ORIGINAL;Prio
066024920;Toyo 225/60 R 18 100 H   TL;Open Country U/T # 1593477;353779;87,2;74,992;4;0;;-1;2
066024940;Toyo 265/70 R 16 112 H   TL;Open Country U/T # 1587960;340764;85,2;73,272;4;0;;-1;2
066024950;Toyo 215/70 R 16 100 H   TL;Open Country U/T # 1586825;350049;60,3;51,858;4;0;;-1;2
066025010;Toyo 245/65 R 17 XL 111 H   TL;Open Country U/T # 1589714;340756;96;82,56;4;0;;-1;2
066025080;Toyo 235/65 R 17 104 H   TL;Open Country U/T # 1589604;340754;80,3;69,058;4;0;;-1;2
066025110;ToyoLT 225/75 R 16 115 P   TL;Open Country M/T P.O.R.;308183;97,7;84,022;4;0;;-1;2
066025130;ToyoLT 265/70 R 17 118 P   TL;Open Country M/T P.O.R. # 1588197;346612;136;116,96;4;0;;-1;2
066025170;Toyo33 x 12.50 R 15 108P TL;Open Country M/T P.O.R. # 1457202;318853;124;106,64;4;0;;-1;2
066025430;Toyo 215/55 R 18  99 V   TL;Open Country W/T # 1597851;327740;88,4;76,024;4;0;;-1;2
066025490;Toyo 255/55 R 19 XL 111 H   TL;Open Country A/T+ # 1598312;340509;116;99,76;4;0;;-1;2
066026020;Toyo 215/55 R 16  93 W   TL;Proxes CF 2 # 2289005;340019;65,3;56,158;4;0;;-1;2
066026130;Toyo 205/55 ZR16 XL  94 W   TL;Proxes R888 R # 3967400;383366;121,9;104,834;4;0;;-1;2
066026140;Toyo 215/70 R 16 C 108 T   TL;H 08 # 1482005;318857;76,4;65,704;4;0;;-1;2
066026160;Toyo 185 R 14 C 102 S   TL;H 08 # 3162500;378133;51;43,86;4;0;;-1;2
066026170;Toyo 235/65 R 17 XL 108 V   TL;Open Country U/T # 3800600;391339;84;72,24;4;0;;-1;2
066026200;Toyo 235/55 R 19 101 W   TL;Open Country U/T # 3804400;378256;103,6;89,096;4;0;;-1;2
066026210;Toyo 215/55 ZR17 XL  98 Y   TL;Proxes Sport # 3962300;378264;75,1;64,586;4;0;;-1;2
066026220;Toyo 225/55 ZR17 XL 101 Y   TL;Proxes Sport # 3961700;381301;78,2;67,252;4;0;;-1;2
066026230;Toyo 235/55 ZR17  99 Y   TL;Proxes Sport # 3960200;371356;86,4;74,304;4;0;;-1;2
066026240;Toyo 205/50 ZR17 XL  93 Y   TL;Proxes Sport # 3961600;379033;69,9;60,114;4;0;;-1;2
066026250;Toyo 215/50 ZR17 XL  95 W   TL;Proxes Sport # 3959500;371183;68,2;58,652;4;0;;-1;2
066026260;Toyo 225/50 ZR17 XL  98 Y   TL;Proxes Sport # 3960000;371350;80,4;69,144;4;0;;-1;2
066026270;Toyo 235/50 ZR18 XL 101 Y   TL;Proxes Sport # 3960100;371353;86,8;74,648;4;0;;-1;2
066026280;Toyo 205/45 ZR17 XL  88 Y   TL;Proxes Sport # 3968000;371334;69,3;59,598;4;0;;-1;2
066026290;Toyo 215/45 ZR17 XL  91 W   TL;Proxes Sport # 3959900;371336;62,5;53,75;4;0;;-1;2
066026300;Toyo 225/45 ZR17 XL  94 Y   TL;Proxes Sport # 3961000;371338;61,5;52,89;4;0;;-1;2
066026310;Toyo 235/45 ZR17 XL  97 Y   TL;Proxes Sport # 3959800;371352;66,6;57,276;4;0;;-1;2
066026320;Toyo 245/45 ZR17 XL  99 Y   TL;Proxes Sport # 3962000;381294;91,8;78,948;4;0;;-1;2
066026330;Toyo 215/45 ZR18 XL  93 Y   TL;Proxes Sport # 3960800;381300;93,4;80,324;4;0;;-1;2
066026340;Toyo 225/45 ZR18 XL  (95Y)  TL;Proxes Sport # 3961100;385926;98,6;84,796;4;0;;-1;2
066026350;Toyo 235/45 ZR18 XL  (98Y)  TL;Proxes Sport # 3961800;384792;102,5;88,15;4;0;;-1;2
066026360;Toyo 245/45 ZR18 XL  (100Y)  TL;Proxes Sport # 3960400;378266;107;92,02;4;0;;-1;2
066026380;Toyo 245/45 ZR19 XL 102 Y   TL;Proxes Sport # 3963500;388803;122,6;105,436;4;0;;-1;2
066026400;Toyo 245/40 ZR17 XL  95 Y   TL;Proxes Sport # 3960300;378268;83;71,38;4;0;;-1;2
066026410;Toyo 255/40 ZR17 XL  98 Y   TL;Proxes Sport # 3961500;371362;85,3;73,358;4;0;;-1;2
066026420;Toyo 215/40 ZR18 XL  89 Y   TL;Proxes Sport # 3960700;382467;78,8;67,768;4;0;;-1;2
066026430;Toyo 225/40 ZR18 XL  92 Y   TL;Proxes Sport # 3960900;379634;70,4;60,544;4;0;;-1;2
066026440;Toyo 235/40 ZR18 XL  (95Y)  TL;Proxes Sport # 3959700;385928;87,5;75,25;4;0;;-1;2
066026450;Toyo 245/40 ZR18 XL  (97Y)  TL;Proxes Sport # 3961300;378272;92,4;79,464;4;0;;-1;2
066026460;Toyo 225/40 ZR19 XL  93 Y   TL;Proxes Sport # 3963200;385922;110,1;94,686;4;0;;-1;2
066026480;Toyo 245/40 ZR19 XL  (98Y)  TL;Proxes Sport # 3962700;381302;131,4;113,004;4;0;;-1;2
066026490;Toyo 255/40 ZR19 XL 100 Y   TL;Proxes Sport # 3962200;378788;133,1;114,466;4;0;;-1;2
066026500;Toyo 225/35 ZR18 XL  87 Y   TL;Proxes Sport # 3959600;381397;89,4;76,884;4;0;;-1;2
066026510;Toyo 245/35 ZR18 XL  92 Y   TL;Proxes Sport # 3962600;384047;95,6;82,216;4;0;;-1;2
066026520;Toyo 255/35 ZR18 XL  94 Y   TL;Proxes Sport # 3961400;385930;99,2;85,312;4;0;;-1;2
066026530;Toyo 265/35 ZR18 XL  (97Y)  TL;Proxes Sport # 3963700;386336;108,2;93,052;4;0;;-1;2
066026540;Toyo 225/35 ZR19 XL  (88Y)  TL;Proxes Sport # 3962400;385920;99,3;85,398;4;0;;-1;2
066026550;Toyo 235/35 ZR19 XL  (91Y)  TL;Proxes Sport # 3961200;379031;105,4;90,644;4;0;;-1;2
066026560;Toyo 245/35 ZR19 XL  (93Y)  TL;Proxes Sport # 3961900;379035;115,8;99,588;4;0;;-1;2
066026570;Toyo 255/35 ZR19 XL  (96Y)  TL;Proxes Sport # 3962100;381291;119,9;103,114;4;0;;-1;2
066026580;Toyo 265/35 ZR19 XL  (98Y)  TL;Proxes Sport # 3963100;384030;124,6;107,156;4;0;;-1;2
066026600;Toyo 245/35 ZR20 XL  (95Y)  TL;Proxes Sport # 3963400;378273;124,9;107,414;4;0;;-1;2
066026610;Toyo 255/35 ZR20 XL  (97Y)  TL;Proxes Sport # 3962900;385932;132,5;113,95;4;0;;-1;2
066026620;Toyo 275/35 ZR20 XL  (102Y)  TL;Proxes Sport # 3960500;378276;144,6;124,356;4;0;;-1;2
066026630;Toyo 255/30 ZR19 XL  (91Y)  TL;Proxes Sport # 3962800;385929;129,4;111,284;4;0;;-1;2
066026750;Toyo 305/25 ZR20 XL  97 Y   TL;Proxes T1R # 2421015;385073;167;143,62;4;0;;-1;2
066026850;ToyoLT 245/75 R 16 120 S   TL;Open Country A/T + # 3967900;387646;86,8;74,648;4;0;;-1;2
066026960;Toyo 265/70 R 15 112 T   TL;Open Country A/T + # 3971200;389604;85,2;73,272;4;0;;-1;2
066026970;Toyo 265/70 R 17 115 T   TL;Open Country A/T + # 3971800;389456;99,9;85,914;4;0;;-1;2
066027160;Toyo 225/60 R 17  99 V   TL;Open Country U/T # 1033200;379849;86,1;74,046;4;0;;-1;2
066027170;Toyo 225/55 R 18  98 V   TL;Open Country U/T # 1033400;373397;95,1;81,786;4;0;;-1;2
066027180;Toyo 235/60 R 18 XL 107 W   TL;Open Country U/T # 1033300;374134;97,5;83,85;4;0;;-1;2
066090929;Toyo 215/55 R 17 XL  98 V   TL;Proxes NE 02 -DOT 12-;326392;67,7;58,222;4;0;;-1;2
066090974;Toyo 275/60 R 17 111 V   TL;Proxes S/T -DOT 13-;335344;68,7;59,082;4;0;;-1;2
066091014;Toyo 235/70 R 16 106 H   TL;Open Country W/T -DOT 12-;304943;46,3;39,818;4;0;;-1;2
066091110;Toyo 215/50 R 17 XL  95 V   TL;Proxes NE 02 -DOT 13-;357053;50,3;43,258;4;0;;-1;2
066091124;Toyo 205/55 ZR16  91 W   TL;Proxes T1R MFS -DOT 14-;372096;42,2;36,292;4;0;;-1;2
066091129;Toyo 155/60 R 15  74 T   TL;Snowprox S943 -DOT 13-;331527;31,8;27,348;4;0;;-1;2
066091135;Toyo 205/50 ZR16  87 W   TL;Proxes T1R -DOT 14-;373352;50,7;43,602;4;0;;-1;2
066091139;Toyo 225/40 ZR18 XL  92 Y   TL;Proxes T1 Sport -DOT 14-;376241;60;51,6;4;0;;-1;2
066091154;Toyo 305/30 ZR20 XL 103 Y   TL;Proxes T1R -DOT 14-;380242;154,7;133,042;4;0;;-1;2
066091156;Toyo 195/55 R 14  82 V   TL;Proxes T1R MFS -DOT 14-;380244;54,7;47,042;4;0;;-1;2
066091161;Toyo 175/65 R 14 C 90/88 T  TL;H 08 -DOT 14-;380264;44,1;37,926;4;0;;-1;2
066091164;Toyo 235/45 ZR18 XL  (98Y)  TL;Proxes T1 Sport -DOT 14-;374275;91,4;78,604;4;0;;-1;2
066091171;Toyo 215/50 ZR16  90 W   TL;Proxes R888 GG -DOT 14-;379610;114,1;98,126;4;0;;-1;2
066091179;Toyo 195/60 R 14  86 H   TL;Snowprox S942 -DOT 14-;391846;37,6;32,336;4;0;;-1;2
066091180;Toyo 215/55 R 18  95 H   TL;Open Country W/T -DOT 14-;391842;75,2;64,672;4;0;;-1;2
068002200;Trelleborg 4.00 -  8 TT 4PR;T63 # 1151400;231772;34,65;28,98;2;0;;-1;2
068011410;Trelleborg 600/65 R 28 147 D   TL;TM800 # 1034200;48605;1445,4;1208,88;2;0;;-1;2
068012130;Trelleborg 270/95 R 32 136/136 A8 (136B) 136B  TL;TM100 # 0557300;48675;506;423,2;2;0;;-1;2
068012190;Trelleborg 4.00 - 15  66A6 TT 4PR;TD-27 # 0305200;63225;51,7;43,24;2;0;;-1;2
068012220;Trelleborg 270/95 R 44 142/142 A8 (142B) 142B  TL;TM100 # 0556800;48682;600,6;502,32;2;0;;-1;2
068012350;Trelleborg 420/70 R 28 133 D   TL;TM700 # 0730100;63092;678,7;567,64;2;0;;-1;2
068014570;Trelleborg 6.00 -  9;ORCA Loc 4.00-9 # IT72782685;263140;;124,2;2;0;;-1;2
068017100;Trelleborg 27 x 10 - 12 TT 14 PR;T800 -SET- 8.00-12 -SET- # P869142013;162016;;135;2;0;;-1;2
068017140;Trelleborg 6.00 -  9 TT 12PR;T800 -SET- 4.00-9 -SET- # P727122013;175213;;63,72;2;0;;-1;2
068017170;Trelleborg 7.00 - 12 TT 14PR;T800 -SET- 5.00-12 -SET- # P744142013;175216;;100,44;2;0;;-1;2
068018090;Trelleborg 460/70 R 24 159 A8  (159B) 159B  TL;TH400 # 1110500;251082;533,5;446,2;2;0;;-1;2
068090209;Trelleborg 540/65 R 38 147 D   TL;TM800 -DA DECKE-;225385;1232;1030,4;2;0;;-1;2
070002780;Uniroyal 195/70 R 15 RF  97 T   TL;Rain Max # 0451927000;16181;46,2;39,732;4;0;;-1;2
070002790;Uniroyal 205/65 R 15 RF  99 T   TL;Rain Max # 0451928000;16182;56;48,16;4;0;;-1;2
070003810;Uniroyal 9   R 22.5 133/131 K  TL;monoply T70 M+S # 0575951000;125111;286;239,2;2;0;;-1;2
070004750;Uniroyal 255/65 R 16 109 H   TL;Rallye 4x4 Street BSW # 0362352000;31422;81,8;70,348;4;0;;-1;2
070005480;Uniroyal 255/60 R 17 106 V   TL;Rallye 4x4 Street # 0362359000;37387;100,7;86,602;4;0;;-1;2
070005590;Uniroyal 195/80 R 15  96 H   TL;Rallye 4x4 Street BSW # 0362358000;42413;59,8;51,428;4;0;;-1;2
070005600;Uniroyal 225/75 R 16 C 121/120 R  TL;Rain Max # 0471965000;42415;99,3;85,398;4;0;;-1;2
070006630;Uniroyal 295/60 R 22.5 150/147 L  TL;FH 100 # 0512002000;58969;336,6;281,52;2;0;;-1;2
070007310;Uniroyal 205/60 R 15  91 W   TL;RainExpert # 0362226000;55611;59,9;51,514;4;0;;-1;2
070007470;Uniroyal 205/70 R 15 C 106/104 R  TL;Rain Max 2 # 0452019000;55621;65,2;56,072;4;0;;-1;2
070007630;Uniroyal 195/60 R 14  86 H   TL;RainExpert # 0362173000;57659;47,6;40,936;4;0;;-1;2
070007700;Uniroyal 185/70 R 14  88 H   TL;RainExpert # 0362186000;57666;55,2;47,472;4;0;;-1;2
070007800;Uniroyal 195/65 R 14  89 H   TL;RainExpert # 0362203000;57676;56;48,16;4;0;;-1;2
070007820;Uniroyal 175/80 R 14  88 H   TL;RainExpert # 0362206000;57678;49,2;42,312;4;0;;-1;2
070007980;Uniroyal 205/75 R 16 C 110/108 R  TL;Rain Max 2 # 0452026000;57699;71,9;61,834;4;0;;-1;2
070007990;Uniroyal 215/75 R 16 C 113/111 R  TL;Rain Max 2 # 0452027000;57700;90,3;77,658;4;0;;-1;2
070008000;Uniroyal 195/65 R 16 C 104/102 T (100T) 100T  TL;Rain Max 2 # 0452028000;57701;70,6;60,716;4;0;;-1;2
070008010;Uniroyal 215/65 R 16 C 109/107 R (106T) 106T  TL;Rain Max 2 # 0452029000;57702;83,1;71,466;4;0;;-1;2
070008030;Uniroyal 195/60 R 16 C 99/97 H  TL;Rain Max 2 # 0452032000;57704;66,9;57,534;4;0;;-1;2
070008420;Uniroyal 225/65 R 17 102 H   TL;RainExpert FR BSW # 0362274000;66862;78,7;67,682;4;0;;-1;2
070008440;Uniroyal 245/65 R 17 107 H   TL;RainExpert FR BSW # 0362278000;66865;89,2;76,712;4;0;;-1;2
070008520;Uniroyal 215/60 R 16 C 103/101 T  TL;Rain Max 2 # 0452039000;66874;82,5;70,95;4;0;;-1;2
070008650;Uniroyal 185 R 14 C 102 Q   TL;Snow Max 2 # 0452042000;400371;60,7;52,202;4;0;;-1;2
070008700;Uniroyal 205/70 R 15 C 106 R   TL;Snow Max 2 # 0452050000;67275;73,3;63,038;4;0;;-1;2
070008730;Uniroyal 215/75 R 16 C 113 R   TL;Snow Max 2 # 0452054000;67279;95,8;82,388;4;0;;-1;2
070008860;Uniroyal 225/40 R 18 XL  92 V   TL;MS plus 77 FR # 0363087000;252588;99,8;85,828;4;0;;-1;2
070008880;Uniroyal 205/55 R 16  91 H   TL;AllSeasonExpert # 0363097000;250557;56,4;48,504;4;0;;-1;2
070008890;Uniroyal 195/55 R 16  87 H   TL;AllSeasonExpert # 0363109000;253446;66,9;57,534;4;0;;-1;2
070008930;Uniroyal 185/55 R 16 XL  87 T   TL;MS plus 77 # 0363060000;254423;64,8;55,728;4;0;;-1;2
070009040;Uniroyal 235/45 R 17  94 H   TL;MS plus 77 FR # 0363085000;253231;106,1;91,246;4;0;;-1;2
070009120;Uniroyal 215/55 R 17 XL  98 V   TL;MS plus 77 # 0363072000;254427;101,5;87,29;4;0;;-1;2
070009190;Uniroyal 195/50 R 15  82 H   TL;MS plus 77 # 0363076000;250397;49;42,14;4;0;;-1;2
070009230;Uniroyal 225/45 R 17 XL  94 V   TL;MS plus 77 FR # 0363084000;250401;102,5;88,15;4;0;;-1;2
070009310;Uniroyal 205/65 R 15  94 T   TL;MS plus 77 # 0363040000;250857;62;53,32;4;0;;-1;2
070009400;Uniroyal 195/65 R 15  91 H   TL;AllSeasonExpert # 0363096000;250553;45,9;39,474;4;0;;-1;2
070009410;Uniroyal 175/65 R 14  82 T   TL;AllSeasonExpert # 0363098000;250247;41,8;35,948;4;0;;-1;2
070009420;Uniroyal 185/65 R 15  88 T   TL;AllSeasonExpert # 0363099000;250555;45,1;38,786;4;0;;-1;2
070009430;Uniroyal 165/70 R 14  81 T   TL;AllSeasonExpert # 0363100000;251532;42,6;36,636;4;0;;-1;2
070009440;Uniroyal 185/60 R 15 XL  88 T   TL;AllSeasonExpert # 0363101000;251138;50,1;43,086;4;0;;-1;2
070009450;Uniroyal 185/65 R 14  86 T   TL;AllSeasonExpert # 0363102000;250248;45,3;38,958;4;0;;-1;2
070009460;Uniroyal 155/70 R 13  75 T   TL;AllSeasonExpert # 0363103000;253447;34,2;29,412;4;0;;-1;2
070009490;Uniroyal 155/65 R 14  75 T   TL;AllSeasonExpert # 0363106000;252590;40;34,4;4;0;;-1;2
070009500;Uniroyal 195/60 R 15  88 H   TL;AllSeasonExpert # 0363107000;254011;54,7;47,042;4;0;;-1;2
070009510;Uniroyal 175/65 R 15  84 T   TL;AllSeasonExpert # 0363108000;254240;50;43;4;0;;-1;2
070009520;Uniroyal 155/80 R 13  79 T   TL;AllSeasonExpert # 0363110000;251533;33,7;28,982;4;0;;-1;2
070009530;Uniroyal 225/45 R 17  91 Y   TL;RainSport 3 FR # 0362310000;262088;61,1;52,546;4;0;;-1;2
070009540;Uniroyal 235/45 R 17  94 Y   TL;RainSport 3 FR # 0362371000;263018;68,2;58,652;4;0;;-1;2
070009550;Uniroyal 235/45 R 17 XL  97 Y   TL;RainSport 3 FR # 0362485000;265868;70,2;60,372;4;0;;-1;2
070009560;Uniroyal 205/45 R 16  83 Y   TL;RainSport 3 FR # 0362338000;262547;61,1;52,546;4;0;;-1;2
070009580;Uniroyal 195/45 R 15  78 V   TL;RainSport 3 FR # 0362391000;263451;53,8;46,268;4;0;;-1;2
070009600;Uniroyal 185/55 R 14  80 H   TL;RainSport 3 # 0362381000;263270;49,4;42,484;4;0;;-1;2
070009650;Uniroyal 185/55 R 15  82 V   TL;RainSport 3 # 0362384000;262482;51,2;44,032;4;0;;-1;2
070009720;Uniroyal 205/55 R 16  91 Y   TL;RainSport 3 # 0362309000;262477;46,5;39,99;4;0;;-1;2
070009730;Uniroyal 205/55 R 16 XL  94 Y   TL;RainSport 3 # 0362545000;266165;55,9;48,074;4;0;;-1;2
070009740;Uniroyal 225/45 R 17 XL  94 Y   TL;RainSport 3 FR # 0362332000;265098;62,5;53,75;4;0;;-1;2
070009790;Uniroyal 225/55 R 17  97 Y   TL;RainSport 3 FR # 0362388000;261263;85,1;73,186;4;0;;-1;2
070009820;Uniroyal 255/45 R 18 XL 103 Y   TL;RainSport 3 FR # 0362583000;269515;121,9;104,834;4;0;;-1;2
070009830;Uniroyal 255/45 R 18  99 Y   TL;RainSport 3 FR # 0362652000;270300;115,2;99,072;4;0;;-1;2
070009850;Uniroyal 275/45 R 20 XL 110 Y   TL;RainSport 3 SUV FR # 0362595000;266395;111,3;95,718;4;0;;-1;2
070009890;Uniroyal 215/45 R 17  87 V   TL;RainSport 3 FR # 0362529000;266428;63,9;54,954;4;0;;-1;2
070009910;Uniroyal 225/45 R 17  91 V   TL;RainSport 3 FR # 0362649000;266860;66,8;57,448;4;0;;-1;2
070009920;Uniroyal 215/55 R 16 XL  97 H   TL;RainSport 3 FR # 0362533000;266429;74,6;64,156;4;0;;-1;2
070009930;Uniroyal 215/55 R 16  93 Y   TL;RainSport 3 FR # 0362333000;262449;74,6;64,156;4;0;;-1;2
070009940;Uniroyal 245/40 R 18 XL  97 Y   TL;RainSport 3 FR # 0362394000;265018;94,4;81,184;4;0;;-1;2
070009950;Uniroyal 215/45 R 17 XL  91 Y   TL;RainSport 3 FR # 0362423000;261861;66,6;57,276;4;0;;-1;2
070009960;Uniroyal 215/45 R 17  87 Y   TL;RainSport 3 FR # 0362398000;265818;65,4;56,244;4;0;;-1;2
070009970;Uniroyal 245/45 R 18 XL 100 Y   TL;RainSport 3 FR # 0362499000;263019;100,9;86,774;4;0;;-1;2
070009990;Uniroyal 235/40 R 18 XL  95 Y   TL;RainSport 3 FR # 0362535000;266400;87,5;75,25;4;0;;-1;2
070010000;Uniroyal 205/45 R 17 XL  88 Y   TL;RainSport 3 FR # 0362536000;265061;73;62,78;4;0;;-1;2
070010010;Uniroyal 255/35 R 19 XL  96 Y   TL;RainSport 3 FR # 0362544000;265819;114,4;98,384;4;0;;-1;2
070010030;Uniroyal 215/40 R 17 XL  87 Y   TL;RainSport 3 FR # 0362551000;266629;71,7;61,662;4;0;;-1;2
070010040;Uniroyal 245/45 R 18  96 Y   TL;RainSport 3 FR # 0362553000;265869;109,9;94,514;4;0;;-1;2
070010050;Uniroyal 205/45 R 16 XL  87 Y   TL;RainSport 3 FR # 0362557000;266850;67,5;58,05;4;0;;-1;2
070010140;Uniroyal 245/35 R 18 XL  92 Y   TL;RainSport 3 FR # 0362584000;269445;101,2;87,032;4;0;;-1;2
070010150;Uniroyal 245/35 R 19 XL  93 Y   TL;RainSport 3 FR # 0362588000;266322;123,9;106,554;4;0;;-1;2
070010160;Uniroyal 255/30 R 19 XL  91 Y   TL;RainSport 3 FR # 0362589000;274778;132,9;114,294;4;0;;-1;2
070010180;Uniroyal 235/40 R 19 XL  96 Y   TL;RainSport 3 FR # 0362591000;267927;134;115,24;4;0;;-1;2
070010190;Uniroyal 255/40 R 19 XL 100 Y   TL;RainSport 3 FR # 0362593000;266396;121,3;104,318;4;0;;-1;2
070010210;Uniroyal 275/35 R 20 XL 102 Y   TL;RainSport 3 FR # 0362597000;269513;148,9;128,054;4;0;;-1;2
070010220;Uniroyal 225/35 R 18 XL  87 Y   TL;RainSport 3 FR # 0362598000;270865;98;84,28;4;0;;-1;2
070010230;Uniroyal 255/45 R 19 XL 104 Y   TL;RainSport 3 FR # 0362616000;268390;130,5;112,23;4;0;;-1;2
070010240;Uniroyal 255/35 R 20 XL  97 Y   TL;RainSport 3 FR # 0362617000;269511;122,8;105,608;4;0;;-1;2
070010250;Uniroyal 275/30 R 19 XL  96 Y   TL;RainSport 3 FR # 0362660000;267284;129,5;111,37;4;0;;-1;2
070010280;Uniroyal 295/35 R 21 XL 107 Y   TL;RainSport 3 SUV FR # 0362580000;266391;155,5;133,73;4;0;;-1;2
070010290;Uniroyal 275/40 R 20 XL 106 Y   TL;RainSport 3 SUV FR # 0362594000;266781;120,9;103,974;4;0;;-1;2
070010300;Uniroyal 225/35 ZR19 XL  88 Y   TL;RainSport 3 FR # 0362561000;265020;97,4;83,764;4;0;;-1;2
070010350;Uniroyal 205/50 R 16  87 V   TL;RainSport 3 # 0362393000;270018;64,3;55,298;4;0;;-1;2
070010390;Uniroyal 225/50 R 17 XL  98 V   TL;RainSport 3 FR # 0362554000;267446;92,8;79,808;4;0;;-1;2
070010400;Uniroyal 225/50 R 17  94 V   TL;RainSport 3 FR # 0362619000;267445;89,8;77,228;4;0;;-1;2
070010430;Uniroyal 215/55 R 17  94 Y   TL;RainSport 3 FR # 0362368000;270866;81,1;69,746;4;0;;-1;2
070010450;Uniroyal 225/50 R 17  94 Y   TL;RainSport 3 FR # 0362406000;271399;90,7;78,002;4;0;;-1;2
070010480;Uniroyal 215/55 R 16 XL  97 Y   TL;RainSport 3 # 0362528000;266028;79,8;68,628;4;0;;-1;2
070010500;Uniroyal 215/45 R 18 XL  93 Y   TL;RainSport 3 FR # 0362559000;266533;94,1;80,926;4;0;;-1;2
070010510;Uniroyal 225/55 R 18  98 V   TL;RainSport 3 SUV FR # 0362558000;265715;87,5;75,25;4;0;;-1;2
070010530;Uniroyal 235/50 R 18  97 V   TL;RainSport 3 SUV FR # 0362585000;268765;87,7;75,422;4;0;;-1;2
070010540;Uniroyal 235/55 R 18 100 V   TL;RainSport 3 SUV FR # 0362587000;265716;89,5;76,97;4;0;;-1;2
070010550;Uniroyal 235/55 R 18 100 H   TL;RainSport 3 SUV FR # 0362573000;271739;86,4;74,304;4;0;;-1;2
070010630;Uniroyal 185/55 R 15  82 H   TL;AllSeasonExpert # 0365028000;281365;61,2;52,632;4;0;;-1;2
070010670;Uniroyal 155/70 R 13  75 T   TL;MS plus 77 # 0365005000;279994;33,2;28,552;4;0;;-1;2
070010680;Uniroyal 165/70 R 13  79 T   TL;MS plus 77 # 0365006000;281869;36,9;31,734;4;0;;-1;2
070010690;Uniroyal 175/70 R 13  82 T   TL;MS plus 77 # 0365007000;281870;37,4;32,164;4;0;;-1;2
070010700;Uniroyal 165/70 R 14  81 T   TL;MS plus 77 # 0365008000;279416;39,3;33,798;4;0;;-1;2
070010710;Uniroyal 185/70 R 14  88 T   TL;MS plus 77 # 0365013000;280437;48,6;41,796;4;0;;-1;2
070010740;Uniroyal 175/65 R 13  80 T   TL;MS plus 77 # 0365016000;285887;44,6;38,356;4;0;;-1;2
070010760;Uniroyal 165/65 R 14  79 T   TL;MS plus 77 # 0365018000;280435;41,8;35,948;4;0;;-1;2
070010800;Uniroyal 165/65 R 15  81 T   TL;MS plus 77 # 0365022000;277415;44,6;38,356;4;0;;-1;2
070010810;Uniroyal 165/65 R 14  79 T   TL;AllSeasonExpert # 0365029000;279801;41,3;35,518;4;0;;-1;2
070010880;Uniroyal 155/80 R 13  79 T   TL;MS plus 77 # 0365002000;280197;36,4;31,304;4;0;;-1;2
070010900;Uniroyal 195/50 R 15  82 H   TL;AllSeasonExpert # 0363117000;280506;47,7;41,022;4;0;;-1;2
070010940;Uniroyal 195/65 R 15  91 H   TL;RainExpert 3 # 0362698000;296268;42,7;36,722;4;0;;-1;2
070010950;Uniroyal 165/65 R 14  79 T   TL;RainExpert 3 # 0362723000;293762;31,5;27,09;4;0;;-1;2
070010970;Uniroyal 195/65 R 15 XL  95 T   TL;RainExpert 3 # 0362749000;296213;42,9;36,894;4;0;;-1;2
070011000;Uniroyal 215/70 R 16 100 V   TL;RainExpert 3 SUV FR # 0362815000;320718;76,6;65,876;4;0;;-1;2
070011030;Uniroyal 175/65 R 13  80 T   TL;RainExpert 3 # 0362746000;295363;39,5;33,97;4;0;;-1;2
070011060;Uniroyal 175/65 R 14  82 T   TL;RainExpert 3 # 0362697000;296166;32,5;27,95;4;0;;-1;2
070011070;Uniroyal 185/65 R 15  88 T   TL;RainExpert 3 # 0362699000;296523;38,8;33,368;4;0;;-1;2
070011080;Uniroyal 155/70 R 13  75 T   TL;RainExpert 3 # 0362712000;303591;28,7;24,682;4;0;;-1;2
070011090;Uniroyal 155/65 R 14  75 T   TL;RainExpert 3 # 0362715000;295748;33,8;29,068;4;0;;-1;2
070011100;Uniroyal 165/70 R 13  79 T   TL;RainExpert 3 # 0362722000;301987;30,6;26,316;4;0;;-1;2
070011110;Uniroyal 185/65 R 14  86 T   TL;RainExpert 3 # 0362724000;304272;36;30,96;4;0;;-1;2
070011120;Uniroyal 175/70 R 13  82 T   TL;RainExpert 3 # 0362732000;302728;35,8;30,788;4;0;;-1;2
070011130;Uniroyal 175/70 R 14  84 T   TL;RainExpert 3 # 0362735000;306176;40,3;34,658;4;0;;-1;2
070011140;Uniroyal 155/65 R 13  73 T   TL;RainExpert 3 # 0362738000;296214;33,4;28,724;4;0;;-1;2
070011150;Uniroyal 175/70 R 14 XL  88 T   TL;RainExpert 3 # 0362751000;305898;43,7;37,582;4;0;;-1;2
070011160;Uniroyal 145/70 R 13  71 T   TL;RainExpert 3 # 0362752000;305677;29,6;25,456;4;0;;-1;2
070011170;Uniroyal 175/65 R 14 XL  86 T   TL;RainExpert 3 # 0362763000;300657;45,2;38,872;4;0;;-1;2
070011180;Uniroyal 185/60 R 14  82 T   TL;RainExpert 3 # 0362766000;303586;34,1;29,326;4;0;;-1;2
070011190;Uniroyal 195/60 R 15  88 H   TL;RainExpert 3 # 0362701000;301140;45,2;38,872;4;0;;-1;2
070011200;Uniroyal 185/60 R 14  82 H   TL;RainExpert 3 # 0362702000;302515;34,6;29,756;4;0;;-1;2
070011210;Uniroyal 185/60 R 15  84 H   TL;RainExpert 3 # 0362707000;302055;47,5;40,85;4;0;;-1;2
070011220;Uniroyal 185/65 R 15  88 H   TL;RainExpert 3 # 0362708000;302056;44,8;38,528;4;0;;-1;2
